745 Fagurhólsmýri Meðalhiti
nr	ar	 man	   t	mat
745	1976	10	 6.4	6
745	1976	11	 3.7	6
745	1976	12	-0.7	6
745	1977	 1	 0.0	6
745	1977	 2	 1.0	6
745	1977	 3	 3.0	6
745	1977	 4	 2.5	6
745	1977	 5	 6.2	6
745	1977	 6	 9.4	6
745	1977	 7	10.7	6
745	1977	 8	 9.9	6
745	1977	 9	 7.5	6
745	1977	10	 6.0	6
745	1977	11	 0.7	6
745	1977	12	 1.8	6
745	1978	 1	-1.3	6
745	1978	 2	 0.3	6
745	1978	 3	 2.5	6
745	1978	 4	 3.7	6
745	1978	 5	 6.4	6
745	1978	 6	 9.0	6
745	1978	 7	11.0	6
745	1978	 8	11.1	6
745	1978	 9	 8.1	6
745	1978	10	 4.4	6
745	1978	11	 0.5	6
745	1978	12	 2.2	6
745	1979	 1	-3.3	6
745	1979	 2	 0.5	6
745	1979	 3	-2.8	6
745	1979	 4	 3.3	6
745	1979	 5	 2.3	6
745	1979	 6	 9.2	6
745	1979	 7	 9.0	6
745	1979	 8	 9.4	6
745	1979	 9	 5.8	6
745	1979	10	 5.3	6
745	1979	11	 1.6	6
745	1979	12	 0.5	6
745	1980	 1	 0.9	6
745	1980	 2	 1.6	6
745	1980	 3	 1.8	6
745	1980	 4	 4.3	6
745	1980	 5	 7.3	6
745	1980	 6	 9.5	6
745	1980	 7	10.0	6
745	1980	 8	10.2	6
745	1980	 9	 8.4	6
745	1980	10	 2.8	6
745	1980	11	 1.1	6
745	1980	12	-1.1	6
745	1981	 1	-1.6	6
745	1981	 2	-0.6	6
745	1981	 3	 0.6	6
745	1981	 4	 4.2	6
745	1981	 5	 5.7	6
745	1981	 6	 8.0	6
745	1981	 7	10.4	6
745	1981	 8	10.5	6
745	1981	 9	 7.5	6
745	1981	10	 1.9	6
745	1981	11	 0.5	6
745	1981	12	-1.0	6
745	1982	 1	 0.1	6
745	1982	 2	 2.9	6
745	1982	 3	 1.4	6
745	1982	 4	 3.8	6
745	1982	 5	 4.9	6
745	1982	 6	 7.8	6
745	1982	 7	10.6	6
745	1982	 8	 9.4	6
745	1982	 9	 6.0	6
745	1982	10	 5.0	6
745	1982	11	 0.9	6
745	1982	12	-0.5	6
745	1983	 1	-1.9	6
745	1983	 2	 1.4	6
745	1983	 3	 0.8	6
745	1983	 4	 1.0	6
745	1983	 5	 6.1	6
745	1983	 6	 8.4	6
745	1983	 7	 9.7	6
745	1983	 8	 9.1	6
745	1983	 9	 6.2	6
745	1983	10	 4.3	6
745	1983	11	 1.2	6
745	1983	12	-0.1	6
745	1984	 1	-2.2	6
745	1984	 2	 1.2	6
745	1984	 3	 1.8	6
745	1984	 4	 4.1	6
745	1984	 5	 6.4	6
745	1984	 6	10.0	6
745	1984	 7	11.1	6
745	1984	 8	10.2	6
745	1984	 9	 7.6	6
745	1984	10	 4.0	6
745	1984	11	 3.1	6
745	1984	12	 1.3	6
745	1985	 1	 0.3	6
745	1985	 2	 1.3	6
745	1985	 3	 0.3	6
745	1985	 4	 3.7	6
745	1985	 5	 6.8	6
745	1985	 6	 8.8	6
745	1985	 7	10.4	6
745	1985	 8	 9.6	6
745	1985	 9	 6.8	6
745	1985	10	 6.6	6
745	1985	11	-0.0	6
745	1985	12	-0.4	6
745	1986	 1	 0.7	6
745	1986	 2	 1.6	6
745	1986	 3	 1.6	6
745	1986	 4	 3.8	6
745	1986	 5	 6.2	6
745	1986	 6	 9.4	6
745	1986	 7	10.9	6
745	1986	 8	 9.9	6
745	1986	 9	 7.3	6
745	1986	10	 3.4	6
745	1986	11	 1.9	6
745	1986	12	 0.0	6
745	1987	 1	 2.8	6
745	1987	 2	 0.9	6
745	1987	 3	 1.7	6
745	1987	 4	 4.0	6
745	1987	 5	 7.4	6
745	1987	 6	 8.9	6
745	1987	 7	10.7	6
745	1987	 8	10.2	6
745	1987	 9	 8.1	6
745	1987	10	 4.2	6
745	1987	11	 4.0	6
745	1987	12	 3.4	6
745	1988	 1	-1.2	6
745	1988	 2	-0.3	6
745	1988	 3	 0.8	6
745	1988	 4	 1.1	6
745	1988	 5	 6.6	6
745	1988	 6	 9.3	6
745	1988	 7	10.2	6
745	1988	 8	10.7	6
745	1988	 9	 8.0	6
745	1988	10	 4.5	6
745	1988	11	 2.8	6
745	1988	12	 1.0	6
745	1989	 1	 0.6	6
745	1989	 2	-1.6	6
745	1989	 3	 0.8	6
745	1989	 4	 3.1	6
745	1989	 5	 5.8	6
745	1989	 6	 8.6	6
745	1989	 7	11.4	6
745	1989	 8	 9.9	6
745	1989	 9	 8.1	6
745	1989	10	 4.9	6
745	1989	11	 2.7	6
745	1989	12	 0.8	6
745	1990	 1	 1.7	6
745	1990	 2	-0.1	6
745	1990	 3	-0.6	6
745	1990	 4	 1.5	6
745	1990	 5	 7.1	6
745	1990	 6	 9.5	6
745	1990	 7	11.1	6
745	1990	 8	11.0	6
745	1990	 9	 7.4	6
745	1990	10	 5.9	6
745	1990	11	 3.0	6
745	1990	12	 0.0	6
745	1991	 1	 2.4	6
745	1991	 2	 2.4	6
745	1991	 3	 3.2	6
745	1991	 4	 2.4	6
745	1991	 5	 8.0	6
745	1991	 6	 9.6	6
745	1991	 7	11.8	6
745	1991	 8	10.8	6
745	1991	 9	 7.8	6
745	1991	10	 5.5	6
745	1991	11	 1.4	6
745	1991	12	 1.1	6
745	1992	 1	 2.9	6
745	1992	 2	 0.2	6
745	1992	 3	 0.7	6
745	1992	 4	 3.4	6
745	1992	 5	 6.2	6
745	1992	 6	 9.2	6
745	1992	 7	 9.6	6
745	1992	 8	 9.5	6
745	1992	 9	 8.0	6
745	1992	10	 4.3	6
745	1992	11	 1.5	6
745	1992	12	 0.2	6
745	1993	 1	-1.1	6
745	1993	 2	 0.4	6
745	1993	 3	 1.8	6
745	1993	 4	 3.8	6
745	1993	 5	 6.0	6
745	1993	 6	 7.7	6
745	1993	 7	10.1	6
745	1993	 8	10.0	6
745	1993	 9	 8.8	6
745	1993	10	 4.1	6
745	1993	11	 4.3	6
745	1993	12	-0.7	6
745	1994	 1	-1.1	6
745	1994	 2	 2.0	6
745	1994	 3	-0.4	6
745	1994	 4	 2.6	6
745	1994	 5	 7.2	6
745	1994	 6	 8.2	6
745	1994	 7	11.1	6
745	1994	 8	10.7	6
745	1994	 9	 7.1	6
745	1994	10	 4.3	6
745	1994	11	 3.5	6
745	1994	12	-0.2	6
745	1995	 1	-0.5	6
745	1995	 2	-1.5	6
745	1995	 3	-0.5	6
745	1995	 4	 1.8	6
745	1995	 5	 5.5	6
745	1995	 6	10.3	6
745	1995	 7	 9.9	6
745	1995	 8	10.4	6
745	1995	 9	 6.7	6
745	1995	10	 4.5	6
745	1995	11	 2.3	6
745	1995	12	-0.2	6
745	1996	 1	 3.5	6
745	1996	 2	 0.5	6
745	1996	 3	 3.0	6
745	1996	 4	 4.9	6
745	1996	 5	 5.8	6
745	1996	 6	 9.3	6
745	1996	 7	10.9	6
745	1996	 8	10.2	6
745	1996	 9	10.4	6
745	1996	10	 5.0	6
745	1996	11	-1.4	6
745	1996	12	 0.7	6
745	1997	 1	 1.1	6
745	1997	 2	-0.5	6
745	1997	 3	 1.0	6
745	1997	 4	 3.8	6
745	1997	 5	 6.0	6
745	1997	 6	 8.6	6
745	1997	 7	10.5	6
745	1997	 8	10.5	6
745	1997	 9	 7.8	6
745	1997	10	 5.2	6
745	1997	11	 4.6	6
745	1997	12	 3.0	6
745	1998	 1	 1.6	6
745	1998	 2	-0.2	6
745	1998	 3	-0.4	6
745	1998	 4	 2.9	6
745	1998	 5	 7.5	6
745	1998	 6	 8.0	6
745	1998	 7	10.6	6
745	1998	 8	10.9	6
745	1998	 9	 8.2	6
745	1998	10	 3.0	6
745	1998	11	 3.2	6
745	1998	12	 2.4	6
745	1999	 1	 1.5	6
745	1999	 2	-0.9	6
745	1999	 3	-0.5	6
745	1999	 4	 3.2	6
745	1999	 5	 6.9	6
745	1999	 6	 8.5	6
745	1999	 7	10.5	6
745	1999	 8	10.3	6
745	1999	 9	 8.2	6
745	1999	10	 5.7	6
745	1999	11	 2.0	6
745	1999	12	-0.6	6
745	2000	 1	 0.4	6
745	2000	 2	-0.7	6
745	2000	 3	 0.5	6
745	2000	 4	 1.6	6
745	2000	 5	 6.6	6
745	2000	 6	 8.3	6
745	2000	 7	10.6	6
745	2000	 8	10.9	6
745	2000	 9	 9.1	6
745	2000	10	 5.8	6
745	2000	11	 2.4	6
745	2000	12	 4.8	6
745	2001	 1	 2.5	6
745	2001	 2	 0.5	6
745	2001	 3	 0.3	6
745	2001	 4	 4.0	6
745	2001	 5	 6.8	6
745	2001	 6	 8.8	6
745	2001	 7	10.6	6
745	2001	 8	10.6	6
745	2001	 9	 9.1	6
745	2001	10	 7.3	6
745	2001	11	 1.3	6
745	2001	12	 1.9	6
745	2002	 1	 2.1	6
745	2002	 2	-1.7	6
745	2002	 3	 0.9	6
745	2002	 4	 4.9	6
745	2002	 5	 7.0	6
745	2002	 6	 9.8	6
745	2002	 7	10.7	6
745	2002	 8	10.5	6
745	2002	 9	 9.2	6
745	2002	10	 5.0	6
745	2002	11	 5.4	6
745	2002	12	 4.0	6
745	2003	 1	 0.9	6
745	2003	 2	 3.3	6
745	2003	 3	 3.9	6
745	2003	 4	 5.8	6
745	2003	 5	 6.0	6
745	2003	 6	 9.6	6
745	2003	 7	11.2	6
745	2003	 8	12.4	6
745	2003	 9	 8.5	6
745	2003	10	 4.2	6
745	2003	11	 3.4	6
745	2003	12	 0.9	6
745	2004	 1	 0.7	6
745	2004	 2	 1.3	6
745	2004	 3	 4.3	6
745	2004	 4	 6.3	6
745	2004	 5	 7.2	6
745	2004	 6	 9.1	6
745	2004	 7	11.3	6
745	2004	 8	11.8	6
745	2004	 9	 9.1	6
745	2004	10	 5.3	6
745	2004	11	 2.2	6
745	2004	12	-0.4	6
745	2005	 1	 0.1	6
745	2005	 2	 1.1	6
745	2005	 3	 2.9	6
745	2005	 4	 4.4	6
745	2005	 5	 5.7	6
745	2005	 6	 9.5	6
745	2005	 7	11.7	6
745	2005	 8	10.5	6
745	2005	 9	 6.4	6
745	2005	10	 4.2	6
745	2005	11	 2.1	6
745	2005	12	 2.9	6
745	2006	 1	 2.3	6
745	2006	 2	 4.0	6
745	2006	 3	 0.8	6
745	2006	 4	 3.3	6
745	2006	 5	 6.0	6
745	2006	 6	 9.8	6
745	2006	 7	10.8	6
745	2006	 8	11.4	6
745	2006	 9	10.1	6
745	2006	10	 6.0	6
745	2006	11	 1.8	6
745	2006	12	 3.3	6
745	2007	 1	 0.0	6
745	2007	 2	 1.1	6
745	2007	 3	 2.8	6
745	2007	 4	 5.4	6
745	2007	 5	 5.9	6
745	2007	 6	 9.9	6
745	2007	 7	10.5	6
745	2007	 8	10.7	6
745	2007	 9	 7.7	6
745	2007	10	 6.0	6
745	2007	11	 2.1	6
745	2007	12	 2.2	6
745	2008	 1	-0.1	7
745	2008	 2	 0.8	7
745	2008	 3	 0.7	7
745	2008	 4	 4.1	7
745	2008	 5	 7.7	7
745	2008	 6	 9.2	7
745	2008	 7	11.1	7
745	2008	 8	10.5	7
745	2008	 9	 9.2	7
745	2008	10	 3.3	7
745	2008	11	 3.3	7
745	2008	12	 1.3	7
745	2009	 1	 2.6	7
745	2009	 2	 1.1	7
745	2009	 3	 1.6	7
745	2009	 4	 5.7	7
745	2009	 5	 7.6	7
745	2009	 6	 9.6	7
745	2009	 7	11.0	7
745	2009	 8	11.0	7
745	2009	 9	 8.5	7
745	2009	10	 5.4	7
745	2009	11	 4.2	7
745	2009	12	 1.9	7
745	2010	 1	 1.8	7
745	2010	 2	 0.7	7
745	2010	 3	 3.4	7
745	2010	 4	 2.9	7
745	2010	 5	 8.1	7
745	2010	 6	10.5	7
745	2010	 7	11.7	7
745	2010	 8	11.2	7
745	2010	 9	 9.7	7
745	2010	10	 6.5	7
745	2010	11	 2.0	7
745	2010	12	 0.3	7
745	2011	 1	 1.5	7
745	2011	 2	 2.7	7
745	2011	 3	 1.2	7
745	2011	 4	 5.3	7
745	2011	 5	 6.9	7
745	2011	 6	 8.4	7
745	2011	 7	10.7	7
745	2011	 8	10.5	7
745	2011	 9	 9.4	7
745	2011	10	 6.0	7
745	2011	11	 5.2	7
745	2011	12	-1.6	7
745	2012	 1	 1.0	7
745	2012	 2	 3.0	7
745	2012	 3	 3.5	7
745	2012	 4	 3.7	7
745	2012	 5	 6.3	7
745	2012	 6	 8.4	7
745	2012	 7	11.5	7
745	2012	 8	11.0	7
745	2012	 9	 7.8	7
745	2012	10	 4.8	7
745	2012	11	 2.4	7
745	2012	12	 1.9	7
745	2013	 1	 3.7	7
745	2013	 2	 4.2	7
745	2013	 3	 1.1	7
745	2013	 4	 2.2	7
745	2013	 5	 6.4	7
745	2013	 6	 9.7	7
745	2013	 7	10.7	7
745	2013	 8	10.2	7
745	2013	 9	 7.3	7
745	2013	10	 4.6	7
745	2013	11	 1.6	7
745	2013	12	 0.5	7
745	2014	 1	 4.1	7
745	2014	 2	 2.8	7
745	2014	 3	 3.0	7
745	2014	 4	 5.2	7
745	2014	 5	 7.1	7
745	2014	 6	11.2	7
745	2014	 7	11.8	7
745	2014	 8	11.2	7
745	2014	 9	 9.3	7
745	2014	10	 5.0	7
745	2014	11	 6.3	7
745	2014	12	-0.0	7
745	2015	 1	-0.1	7
745	2015	 2	 0.8	7
745	2015	 3	 1.4	7
745	2015	 4	 3.5	7
745	2015	 5	 5.0	7
745	2015	 6	 8.3	7
745	2015	 7	 9.1	7
745	2015	 8	10.8	7
745	2015	 9	 9.9	7
745	2015	10	 6.0	7
745	2015	11	 2.7	7
745	2015	12	 1.5	7
