907 Hæll Meðalhiti
nr	ar	 man	   t	mat
907	1959	 2	 0.6	5
907	1959	 3	 2.2	5
907	1959	 4	 0.9	5
907	1959	 5	 7.4	5
907	1959	 6	 8.8	5
907	1959	 7	11.2	5
907	1959	 8	10.1	5
907	1959	 9	 8.6	5
907	1959	10	 7.2	5
907	1959	11	 0.2	5
907	1959	12	-0.3	5
907	1960	 1	 0.9	5
907	1960	 2	-2.7	5
907	1960	 3	 2.9	5
907	1960	 4	 4.1	5
907	1960	 5	 8.6	5
907	1960	 6	 9.6	5
907	1960	 7	12.4	5
907	1960	 8	11.3	5
907	1960	 9	 9.0	5
907	1960	10	 4.4	5
907	1960	11	 2.4	5
907	1960	12	-0.9	5
907	1961	 1	 0.6	5
907	1961	 2	 0.2	5
907	1961	 3	-0.7	5
907	1961	 4	 1.4	5
907	1961	 5	 7.7	5
907	1961	 6	 8.8	5
907	1961	 7	11.1	5
907	1961	 8	10.5	5
907	1961	 9	 9.0	5
907	1961	10	 4.7	5
907	1961	11	 0.8	5
907	1961	12	-3.1	5
907	1962	 1	-0.4	5
907	1962	 2	-1.6	5
907	1962	 3	-3.7	5
907	1962	 4	 3.8	5
907	1962	 5	 6.1	5
907	1962	 6	 8.8	5
907	1962	 7	10.9	5
907	1962	 8	10.3	5
907	1962	 9	 6.6	5
907	1962	10	 4.2	5
907	1962	11	-0.3	5
907	1962	12	-1.0	5
907	1963	 1	-2.3	5
907	1963	 2	 0.4	5
907	1963	 3	 3.5	5
907	1963	 4	 3.5	5
907	1963	 5	 5.0	5
907	1963	 6	10.2	5
907	1963	 7	11.0	5
907	1963	 8	 9.7	5
907	1963	 9	 5.5	5
907	1963	10	 4.6	5
907	1963	11	-2.3	5
907	1963	12	 0.9	5
907	1964	 1	 1.9	6
907	1964	 2	 2.0	6
907	1964	 3	 4.7	6
907	1964	 4	 3.0	6
907	1964	 5	 7.8	6
907	1964	 6	 8.9	6
907	1964	 7	 9.9	6
907	1964	 8	 9.3	6
907	1964	 9	 6.4	6
907	1964	10	 4.3	6
907	1964	11	 1.6	6
907	1964	12	-3.5	6
907	1965	 1	-1.4	6
907	1965	 2	 2.4	6
907	1965	 3	-1.5	6
907	1965	 4	 3.2	6
907	1965	 5	 7.2	6
907	1965	 6	 9.1	6
907	1965	 7	11.7	6
907	1965	 8	10.0	6
907	1965	 9	 6.8	6
907	1965	10	 6.7	6
907	1965	11	-0.8	6
907	1965	12	-2.5	6
907	1966	 1	-2.6	6
907	1966	 2	-2.5	6
907	1966	 3	-1.2	6
907	1966	 4	 2.9	6
907	1966	 5	 5.2	6
907	1966	 6	10.1	6
907	1966	 7	10.6	6
907	1966	 8	10.7	6
907	1966	 9	 7.6	6
907	1966	10	 2.3	6
907	1966	11	-1.4	6
907	1966	12	-3.3	6
907	1967	 1	 0.5	6
907	1967	 2	 0.9	6
907	1967	 3	-4.6	6
907	1967	 4	 1.2	6
907	1967	 5	 5.2	6
907	1967	 6	 8.5	6
907	1967	 7	10.9	6
907	1967	 8	 9.8	6
907	1967	 9	 7.9	6
907	1967	10	 2.2	6
907	1967	11	-1.0	6
907	1967	12	-2.3	6
907	1968	 1	-2.5	6
907	1968	 2	-2.3	6
907	1968	 3	-2.0	6
907	1968	 4	 2.0	6
907	1968	 5	 4.9	6
907	1968	 6	 8.5	6
907	1968	 7	11.7	6
907	1968	 8	 9.8	6
907	1968	 9	 9.2	6
907	1968	10	 2.3	6
907	1968	11	 4.0	6
907	1968	12	-1.6	6
907	1969	 1	-2.6	6
907	1969	 2	-4.4	6
907	1969	 3	-0.5	6
907	1969	 4	 1.6	6
907	1969	 5	 6.4	6
907	1969	 6	 9.8	6
907	1969	 7	 9.8	6
907	1969	 8	11.2	6
907	1969	 9	 5.0	6
907	1969	10	 4.1	6
907	1969	11	-4.0	6
907	1969	12	-1.1	6
907	1970	 1	-0.3	6
907	1970	 2	-3.0	6
907	1970	 3	-3.2	6
907	1970	 4	 1.5	6
907	1970	 5	 6.4	6
907	1970	 6	 9.0	6
907	1970	 7	 9.3	6
907	1970	 8	 9.9	6
907	1970	 9	 7.3	6
907	1970	10	 2.9	6
907	1970	11	-0.4	6
907	1970	12	 0.3	6
907	1971	 1	-4.2	6
907	1971	 2	 0.1	6
907	1971	 3	 0.6	6
907	1971	 4	 2.7	6
907	1971	 5	 6.7	6
907	1971	 6	 9.8	6
907	1971	 7	10.6	6
907	1971	 8	 9.6	6
907	1971	 9	 8.0	6
907	1971	10	 3.4	6
907	1971	11	-1.0	6
907	1971	12	-0.8	6
907	1972	 1	 1.9	6
907	1972	 2	 1.7	6
907	1972	 3	 1.3	6
907	1972	 4	 2.9	6
907	1972	 5	 7.8	6
907	1972	 6	 9.0	6
907	1972	 7	 9.9	6
907	1972	 8	 8.9	6
907	1972	 9	 7.6	6
907	1972	10	 3.4	6
907	1972	11	-1.1	6
907	1972	12	 0.5	6
907	1973	 1	 1.7	6
907	1973	 2	-3.3	6
907	1973	 3	 0.5	6
907	1973	 4	 2.1	6
907	1973	 5	 4.9	6
907	1973	 6	 7.5	6
907	1973	 7	10.5	6
907	1973	 8	 9.8	6
907	1973	 9	 8.0	6
907	1973	10	 3.4	6
907	1973	11	-3.0	6
907	1973	12	-5.2	6
907	1974	 1	 0.2	6
907	1974	 2	-1.3	6
907	1974	 3	 3.4	6
907	1974	 4	 5.7	6
907	1974	 5	 8.0	6
907	1974	 6	 9.8	6
907	1974	 7	10.9	6
907	1974	 8	10.2	6
907	1974	 9	 5.6	6
907	1974	10	 3.4	6
907	1974	11	 1.1	6
907	1974	12	-4.0	6
907	1975	 1	-3.6	6
907	1975	 2	 2.0	6
907	1975	 3	-0.4	6
907	1975	 4	 2.0	6
907	1975	 5	 6.1	6
907	1975	 6	 7.9	6
907	1975	 7	 9.9	6
907	1975	 8	10.6	6
907	1975	 9	 4.9	6
907	1975	10	 5.9	6
907	1975	11	 0.7	6
907	1975	12	-2.1	6
907	1976	 1	-3.7	6
907	1976	 2	-0.9	6
907	1976	 3	 0.3	6
907	1976	 4	 2.2	6
907	1976	 5	 5.8	6
907	1976	 6	 9.5	6
907	1976	 7	11.8	6
907	1976	 8	 9.2	6
907	1976	 9	 8.1	6
907	1976	10	 5.6	6
907	1976	11	 2.0	6
907	1976	12	-3.2	6
907	1977	 1	-2.7	6
907	1977	 2	-0.3	6
907	1977	 3	 2.3	6
907	1977	 4	 1.0	6
907	1977	 5	 6.2	6
907	1977	 6	 8.4	6
907	1977	 7	11.6	6
907	1977	 8	10.5	6
907	1977	 9	 6.8	6
907	1977	10	 4.9	6
907	1977	11	-1.6	6
907	1977	12	 0.4	6
907	1978	 1	-3.0	6
907	1978	 2	-1.7	6
907	1978	 3	 0.8	6
907	1978	 4	 3.2	6
907	1978	 5	 5.7	6
907	1978	 6	 7.8	6
907	1978	 7	11.2	6
907	1978	 8	11.0	6
907	1978	 9	 7.3	6
907	1978	10	 3.1	6
907	1978	11	-1.3	6
907	1978	12	 0.4	6
907	1979	 1	-6.0	6
907	1979	 2	-1.3	6
907	1979	 3	-5.8	6
907	1979	 4	 1.6	6
907	1979	 5	 1.5	6
907	1979	 6	 8.3	6
907	1979	 7	 9.7	6
907	1979	 8	 9.9	6
907	1979	 9	 4.7	6
907	1979	10	 4.3	6
907	1979	11	-0.1	6
907	1979	12	-1.5	6
907	1980	 1	-1.6	6
907	1980	 2	 0.7	6
907	1980	 3	-0.3	6
907	1980	 4	 2.6	6
907	1980	 5	 6.6	6
907	1980	 6	 9.8	6
907	1980	 7	10.8	6
907	1980	 8	10.5	6
907	1980	 9	 7.6	6
907	1980	10	 0.9	6
907	1980	11	-0.9	6
907	1980	12	-2.8	6
907	1981	 1	-3.6	6
907	1981	 2	-2.2	6
907	1981	 3	-2.0	6
907	1981	 4	 3.0	6
907	1981	 5	 6.2	6
907	1981	 6	 8.2	6
907	1981	 7	10.0	6
907	1981	 8	10.1	6
907	1981	 9	 6.7	6
907	1981	10	-0.4	6
907	1981	11	-1.2	6
907	1981	12	-3.1	6
907	1982	 1	-2.1	6
907	1982	 2	 1.3	6
907	1982	 3	-0.8	6
907	1982	 4	 2.4	6
907	1982	 5	 4.8	6
907	1982	 6	 9.6	6
907	1982	 7	10.5	6
907	1982	 8	 9.4	6
907	1982	 9	 4.8	6
907	1982	10	 4.0	6
907	1982	11	-1.5	6
907	1982	12	-2.4	6
907	1983	 1	-3.9	6
907	1983	 2	 0.0	6
907	1983	 3	-1.5	6
907	1983	 4	-1.1	6
907	1983	 5	 5.9	6
907	1983	 6	 8.0	6
907	1983	 7	 8.7	6
907	1983	 8	 8.3	6
907	1983	 9	 6.1	6
907	1983	10	 2.5	6
907	1983	11	 0.1	6
907	1983	12	-1.5	6
907	1984	 1	-5.1	6
907	1984	 2	-1.4	6
907	1984	 3	 0.0	6
907	1984	 4	 2.1	6
907	1984	 5	 5.1	6
907	1984	 6	10.2	6
907	1984	 7	11.7	6
907	1984	 8	 9.8	6
907	1984	 9	 7.2	6
907	1984	10	 2.8	6
907	1984	11	 0.7	6
907	1984	12	-0.6	6
907	1985	 1	-1.7	6
907	1985	 2	 0.1	6
907	1985	 3	-1.7	6
907	1985	 4	 2.8	6
907	1985	 5	 6.5	6
907	1985	 6	 9.2	6
907	1985	 7	10.2	6
907	1985	 8	10.2	6
907	1985	 9	 6.2	6
907	1985	10	 5.4	6
907	1985	11	-1.5	6
907	1985	12	-2.6	6
907	1986	 1	-1.6	6
907	1986	 2	 0.1	6
907	1986	 3	-0.8	6
907	1986	 4	 2.1	6
907	1986	 5	 4.8	6
907	1986	 6	 8.3	6
907	1986	 7	10.6	6
907	1986	 8	 9.9	6
907	1986	 9	 6.4	6
907	1986	10	 0.6	6
907	1986	11	-0.4	6
907	1986	12	-2.1	6
907	1987	 1	 1.7	6
907	1987	 2	 0.0	6
907	1987	 3	-0.9	6
907	1987	 4	 1.5	6
907	1987	 5	 6.3	6
907	1987	 6	10.1	6
907	1987	 7	11.1	6
907	1987	 8	10.9	6
907	1987	 9	 7.2	6
907	1987	10	 1.5	6
907	1987	11	 3.1	6
907	1987	12	 3.0	6
907	1988	 1	-4.2	6
907	1988	 2	-2.8	6
907	1988	 3	-1.4	6
907	1988	 4	-0.7	6
907	1988	 5	 7.1	6
907	1988	 6	 7.8	6
907	1988	 7	11.3	6
907	1988	 8	10.8	6
907	1988	 9	 6.5	6
907	1988	10	 3.5	6
907	1988	11	 2.0	6
907	1988	12	-0.8	6
907	1989	 1	-1.4	6
907	1989	 2	-4.2	6
907	1989	 3	-1.9	6
907	1989	 4	 0.5	6
907	1989	 5	 4.2	6
907	1989	 6	 8.6	6
907	1989	 7	 9.4	6
907	1989	 8	 9.9	6
907	1989	 9	 6.3	6
907	1989	10	 4.2	6
907	1989	11	 0.8	6
907	1989	12	-1.0	6
907	1990	 1	-0.7	6
907	1990	 2	-2.8	6
907	1990	 3	-2.7	6
907	1990	 4	-0.8	6
907	1990	 5	 7.1	6
907	1990	 6	 9.8	6
907	1990	 7	11.7	6
907	1990	 8	10.8	6
907	1990	 9	 5.7	6
907	1990	10	 4.3	6
907	1990	11	 2.2	6
907	1990	12	-2.1	6
907	1991	 1	-0.2	6
907	1991	 2	 0.9	6
907	1991	 3	 1.0	6
907	1991	 4	 0.2	6
907	1991	 5	 6.2	6
907	1991	 6	10.0	6
907	1991	 7	12.9	6
907	1991	 8	10.7	6
907	1991	 9	 7.2	6
907	1991	10	 3.8	6
907	1991	11	-1.1	6
907	1991	12	-0.2	6
907	1992	 1	 1.2	6
907	1992	 2	-1.4	6
907	1992	 3	-0.8	6
907	1992	 4	 1.9	6
907	1992	 5	 5.8	6
907	1992	 6	 7.6	6
907	1992	 7	10.2	6
907	1992	 8	 9.6	6
907	1992	 9	 6.8	6
907	1992	10	 3.0	6
907	1992	11	-0.4	6
907	1992	12	-2.0	6
907	1993	 1	-3.9	6
907	1993	 2	-1.1	6
907	1993	 3	 0.0	6
907	1993	 4	 2.9	6
907	1993	 5	 5.0	6
907	1993	 6	 8.7	6
907	1993	 7	10.3	6
907	1993	 8	 9.6	6
907	1993	 9	 8.9	6
907	1993	10	 3.6	6
907	1993	11	 2.6	6
907	1993	12	-3.0	6
907	1994	 1	-3.2	6
907	1994	 2	 0.2	6
907	1994	 3	-2.3	6
907	1994	 4	 0.5	6
907	1994	 5	 6.7	6
907	1994	 6	 8.0	6
907	1994	 7	12.2	6
907	1994	 8	10.6	6
907	1994	 9	 6.6	6
907	1994	10	 3.2	6
907	1994	11	 1.8	6
907	1994	12	-2.6	6
907	1995	 1	-3.3	6
907	1995	 2	-3.2	6
907	1995	 3	-3.4	6
907	1995	 4	 0.6	6
907	1995	 5	 6.6	6
907	1995	 6	 9.1	6
907	1995	 7	10.8	6
907	1995	 8	10.2	6
907	1995	 9	 7.1	6
907	1995	10	 3.0	6
907	1995	11	 0.8	6
907	1995	12	-1.6	6
907	1996	 1	 1.4	6
907	1996	 2	-1.9	6
907	1996	 3	 1.2	6
907	1996	 4	 4.2	6
907	1996	 5	 6.6	6
907	1996	 6	10.2	6
907	1996	 7	10.3	6
907	1996	 8	10.1	6
907	1996	 9	10.1	6
907	1996	10	 3.4	6
907	1996	11	-3.5	6
907	1996	12	-0.7	6
907	1997	 1	-1.3	6
907	1997	 2	-2.6	6
907	1997	 3	-1.4	6
907	1997	 4	 2.9	6
907	1997	 5	 5.3	6
907	1997	 6	 8.8	6
907	1997	 7	12.0	6
907	1997	 8	11.1	6
907	1997	 9	 7.0	6
907	1997	10	 4.5	6
907	1997	11	 3.6	6
907	1997	12	 2.2	6
907	1998	 1	-0.2	6
907	1998	 2	-2.2	6
907	1998	 3	-2.5	6
907	1998	 4	 2.8	6
907	1998	 5	 6.2	6
907	1998	 6	 9.9	6
907	1998	 7	11.2	6
907	1998	 8	11.4	6
907	1998	 9	 7.8	6
907	1998	10	 1.3	6
907	1998	11	 1.4	6
907	1998	12	 0.4	6
907	1999	 1	-0.8	6
907	1999	 2	-2.7	6
907	1999	 3	-2.2	6
907	1999	 4	 2.4	6
907	1999	 5	 6.6	6
907	1999	 6	 8.9	6
907	1999	 7	10.6	6
907	1999	 8	10.8	6
907	1999	 9	 8.2	6
907	1999	10	 4.7	6
907	1999	11	 0.1	6
907	1999	12	-2.7	6
907	2000	 1	-1.2	6
907	2000	 2	-2.3	6
907	2000	 3	-0.8	6
907	2000	 4	 0.4	6
907	2000	 5	 6.1	6
907	2000	 6	 9.2	6
907	2000	 7	11.7	6
907	2000	 8	10.4	6
907	2000	 9	 8.4	6
907	2000	10	 4.2	6
907	2000	11	 0.0	6
907	2000	12	-0.7	6
907	2001	 1	 0.6	6
907	2001	 2	-1.6	6
907	2001	 3	-0.8	6
907	2001	 4	 3.0	6
907	2001	 5	 6.5	6
907	2001	 6	 9.1	6
907	2001	 7	10.5	6
907	2001	 8	11.4	6
907	2001	 9	 8.8	6
907	2001	10	 6.0	6
907	2001	11	-0.1	6
907	2001	12	 0.8	6
907	2002	 1	 0.4	6
907	2002	 2	-4.4	6
907	2002	 3	-0.6	6
907	2002	 4	 3.4	6
907	2002	 5	 6.9	6
907	2002	 6	10.8	6
907	2002	 7	10.3	6
907	2002	 8	10.2	6
907	2002	 9	 8.8	6
907	2002	10	 4.1	6
907	2002	11	 4.3	6
907	2002	12	 3.3	6
907	2003	 1	-0.1	6
907	2003	 2	 1.0	6
907	2003	 3	 2.3	6
907	2003	 4	 5.7	6
907	2003	 5	 5.8	6
907	2003	 6	10.9	6
907	2003	 7	12.2	6
907	2003	 8	12.7	6
907	2003	 9	 7.5	6
907	2003	10	 4.0	6
907	2003	11	 1.5	6
907	2003	12	-0.8	6
907	2004	 1	-1.7	6
907	2004	 2	-0.2	6
907	2004	 3	 3.1	6
907	2004	 4	 4.9	6
907	2004	 5	 6.9	6
907	2004	 6	 9.9	6
907	2004	 7	11.4	6
907	2004	 8	12.4	6
907	2004	 9	 8.3	6
907	2004	10	 3.3	6
907	2004	11	 0.8	6
907	2004	12	-2.0	6
907	2005	 1	-2.0	6
907	2005	 2	-0.5	6
907	2005	 3	 2.2	6
907	2005	 4	 3.3	6
907	2005	 5	 5.3	6
907	2005	 6	10.2	6
907	2005	 7	11.8	6
907	2005	 8	10.0	6
907	2005	 9	 5.2	6
907	2005	10	 2.2	6
907	2005	11	 0.6	6
907	2005	12	 1.2	6
907	2006	 1	 0.6	6
907	2006	 2	 2.6	6
907	2006	 3	-0.4	6
907	2006	 4	 0.9	6
907	2006	 5	 6.2	6
907	2006	 6	 9.2	6
907	2006	 7	11.1	6
907	2006	 8	11.2	6
907	2006	 9	 9.8	6
907	2006	10	 4.4	6
907	2006	11	 0.2	6
907	2006	12	 1.3	6
907	2007	 1	-2.3	6
907	2007	 2	-0.9	6
907	2007	 3	 1.1	6
907	2007	 4	 4.7	6
907	2007	 5	 5.4	6
907	2007	 6	11.0	6
907	2007	 7	12.6	6
907	2007	 8	10.6	6
907	2007	 9	 7.0	6
907	2007	10	 4.8	6
907	2007	11	 1.4	6
907	2007	12	 0.3	6
907	2008	 1	-1.7	6
907	2008	 2	-1.6	6
907	2008	 3	-0.8	6
907	2008	 4	 2.1	6
907	2008	 5	 8.3	6
907	2008	 6	10.3	6
907	2008	 7	13.0	6
907	2008	 8	10.8	6
907	2008	 9	 8.6	6
907	2008	10	 1.2	6
907	2008	11	 1.0	6
907	2008	12	-0.5	6
907	2009	 1	 1.0	6
907	2009	 2	-0.8	6
907	2009	 3	-0.9	6
907	2009	 4	 4.6	6
907	2009	 5	 7.0	6
907	2009	 6	10.2	6
907	2009	 7	12.3	6
907	2009	 8	11.0	6
907	2009	 9	 7.2	6
907	2009	10	 4.3	6
907	2009	11	 2.2	6
907	2009	12	-0.6	6
907	2010	 1	 0.8	6
907	2010	 2	-1.1	6
907	2010	 3	 1.9	6
907	2010	 4	 1.8	6
907	2010	 5	 8.4	6
907	2010	 6	11.5	6
907	2010	 7	13.0	6
907	2010	 8	11.8	6
907	2010	 9	 9.8	6
907	2010	10	 5.4	6
907	2010	11	-0.5	6
907	2010	12	-1.5	6
907	2011	 1	 0.1	6
907	2011	 2	 0.9	6
907	2011	 3	-1.0	6
907	2011	 4	 3.4	6
907	2011	 5	 6.7	6
907	2011	 6	 8.3	6
907	2011	 7	11.7	6
907	2011	 8	10.5	6
907	2011	 9	 8.2	6
907	2011	10	 4.3	6
907	2011	11	 3.4	6
907	2011	12	-4.0	6
907	2012	 1	-0.9	7
907	2012	 2	 1.6	7
907	2012	 3	 2.1	7
907	2012	 4	 3.3	7
907	2012	 5	 5.9	7
907	2012	 6	10.4	7
907	2012	 7	12.3	7
907	2012	 8	12.0	7
907	2012	 9	 6.3	7
907	2012	10	 2.8	7
907	2012	11	 0.1	7
907	2012	12	 0.7	7
907	2013	 1	 2.2	7
907	2013	 2	 3.2	7
907	2013	 3	 0.3	7
907	2013	 4	 0.9	7
907	2013	 5	 5.3	7
907	2013	 6	10.0	7
907	2013	 7	11.2	7
907	2013	 8	 9.9	7
907	2013	 9	 6.2	7
907	2013	10	 3.1	7
907	2013	11	 0.3	7
907	2013	12	-1.6	7
907	2014	 1	 2.1	7
907	2014	 2	 0.7	7
907	2014	 3	 1.2	7
907	2014	 4	 4.2	7
907	2014	 5	 7.4	7
907	2014	 6	11.3	7
907	2014	 7	11.7	7
907	2014	 8	11.0	7
907	2014	 9	 8.3	7
907	2014	10	 3.4	7
907	2014	11	 4.7	7
907	2014	12	-3.0	7
907	2015	 1	-2.1	7
907	2015	 2	-1.4	7
907	2015	 3	-0.3	7
907	2015	 4	 1.6	7
907	2015	 5	 3.9	7
907	2015	 6	 9.0	7
907	2015	 7	11.0	7
907	2015	 8	11.0	7
907	2015	 9	 8.9	7
907	2015	10	 4.4	7
907	2015	11	-0.1	7
907	2015	12	-1.3	7
