422 Akureyri Meðalhiti
nr	ar	 man	   t	mat
422	1945	 5	 6.0	5
422	1945	 6	 9.2	5
422	1945	 7	12.4	5
422	1945	 8	11.8	5
422	1945	 9	 9.1	5
422	1945	10	 5.5	5
422	1945	11	 3.7	5
422	1945	12	-0.8	5
422	1946	 1	 2.0	5
422	1946	 2	-1.2	5
422	1946	 3	-0.0	5
422	1946	 4	 2.5	5
422	1946	 5	 8.6	5
422	1946	 6	 7.1	5
422	1946	 7	11.1	5
422	1946	 8	 9.7	5
422	1946	 9	 6.8	5
422	1946	10	 7.9	5
422	1946	11	 0.5	5
422	1946	12	 2.0	5
422	1947	 1	 3.2	5
422	1947	 2	-5.3	5
422	1947	 3	-5.5	5
422	1947	 4	-0.2	5
422	1947	 5	 7.8	5
422	1947	 6	10.0	5
422	1947	 7	11.6	5
422	1947	 8	13.2	5
422	1947	 9	 8.1	5
422	1947	10	 4.4	5
422	1947	11	-1.9	5
422	1947	12	-1.3	5
422	1948	 1	-0.5	5
422	1948	 2	 2.0	5
422	1948	 3	 3.4	5
422	1948	 4	 0.4	5
422	1948	 5	 4.8	5
422	1948	 6	 8.7	5
422	1948	 7	10.4	5
422	1948	 8	10.8	5
422	1948	 9	 4.2	5
422	1948	10	 1.8	5
422	1948	11	 1.0	5
422	1948	12	-0.4	5
422	1949	 1	-3.3	5
422	1949	 2	 0.0	5
422	1949	 3	-0.8	5
422	1949	 4	-1.6	5
422	1949	 5	 1.9	5
422	1949	 6	10.1	5
422	1949	 7	11.8	5
422	1949	 8	 9.4	5
422	1949	 9	 9.3	5
422	1949	10	 2.9	5
422	1949	11	 1.4	5
422	1949	12	-3.0	5
422	1950	 1	 1.7	5
422	1950	 2	-2.3	5
422	1950	 3	-0.1	5
422	1950	 4	-0.2	5
422	1950	 5	 6.8	5
422	1950	 6	 8.7	5
422	1950	 7	11.2	5
422	1950	 8	10.5	5
422	1950	 9	 6.1	5
422	1950	10	 3.2	5
422	1950	11	-0.7	5
422	1950	12	-4.2	5
422	1951	 1	-3.5	5
422	1951	 2	-0.9	5
422	1951	 3	-4.9	5
422	1951	 4	-1.9	5
422	1951	 5	 7.4	5
422	1951	 6	 8.0	5
422	1951	 7	10.5	5
422	1951	 8	 9.4	5
422	1951	 9	 7.4	5
422	1951	10	 4.4	5
422	1951	11	-0.5	5
422	1951	12	-1.4	5
422	1952	 1	-2.9	5
422	1952	 2	-1.2	5
422	1952	 3	-0.6	5
422	1952	 4	 0.9	5
422	1952	 5	 5.0	5
422	1952	 6	 5.9	5
422	1952	 7	10.2	5
422	1952	 8	 8.8	5
422	1952	 9	 6.8	5
422	1952	10	 5.2	5
422	1952	11	 1.4	5
422	1952	12	-0.5	5
422	1953	 1	-0.4	5
422	1953	 2	 0.8	5
422	1953	 3	 2.0	5
422	1953	 4	-2.1	5
422	1953	 5	 6.4	5
422	1953	 6	11.7	5
422	1953	 7	10.8	5
422	1953	 8	10.7	5
422	1953	 9	 9.2	5
422	1953	10	 3.9	5
422	1953	11	 0.4	5
422	1953	12	 2.8	5
422	1954	 1	 1.6	5
422	1954	 2	-0.4	5
422	1954	 3	-0.5	5
422	1954	 4	 4.2	5
422	1954	 5	 6.9	5
422	1954	 6	 8.6	5
422	1954	 7	 9.4	5
422	1954	 8	10.1	5
422	1954	 9	 4.1	5
422	1954	10	 2.1	5
422	1954	11	 2.1	5
422	1954	12	-2.2	5
422	1955	 1	-3.5	5
422	1955	 2	-5.8	5
422	1955	 3	-0.7	5
422	1955	 4	 4.6	5
422	1955	 5	 4.9	5
422	1955	 6	 9.7	5
422	1955	 7	13.2	5
422	1955	 8	12.1	5
422	1955	 9	 7.5	5
422	1955	10	 1.3	5
422	1955	11	 2.4	5
422	1955	12	-4.1	5
422	1956	 1	-3.8	5
422	1956	 2	 2.7	5
422	1956	 3	 3.0	5
422	1956	 4	 1.8	5
422	1956	 5	 6.0	5
422	1956	 6	 7.8	5
422	1956	 7	 9.9	5
422	1956	 8	 8.0	5
422	1956	 9	 8.1	5
422	1956	10	 4.0	5
422	1956	11	 4.8	5
422	1956	12	 1.0	5
422	1957	 1	 0.8	5
422	1957	 2	-3.4	5
422	1957	 3	-1.5	5
422	1957	 4	 4.5	5
422	1957	 5	 6.1	5
422	1957	 6	 8.9	5
422	1957	 7	10.7	5
422	1957	 8	10.7	5
422	1957	 9	 6.0	5
422	1957	10	 2.9	5
422	1957	11	 2.0	5
422	1957	12	-1.7	5
422	1958	 1	-3.6	6
422	1958	 2	-5.5	6
422	1958	 3	-2.7	6
422	1958	 4	 3.1	6
422	1958	 5	 3.0	6
422	1958	 6	 9.2	6
422	1958	 7	10.0	6
422	1958	 8	 7.8	6
422	1958	 9	10.6	6
422	1958	10	 4.9	6
422	1958	11	 3.3	6
422	1958	12	-1.2	6
422	1959	 1	-5.7	6
422	1959	 2	 1.8	6
422	1959	 3	 2.8	6
422	1959	 4	 0.3	6
422	1959	 5	 7.7	6
422	1959	 6	 8.6	6
422	1959	 7	11.1	6
422	1959	 8	 9.4	6
422	1959	 9	 9.3	6
422	1959	10	 6.7	6
422	1959	11	-0.1	6
422	1959	12	-1.2	6
422	1960	 1	-0.6	6
422	1960	 2	-2.4	6
422	1960	 3	 0.4	6
422	1960	 4	 3.2	6
422	1960	 5	 7.8	6
422	1960	 6	10.9	6
422	1960	 7	10.5	6
422	1960	 8	 9.5	6
