178 Stykkishólmur Meðalhiti
nr	ar	 man	   t	mat
178	1908	 7	12.0	5
178	1908	 8	 9.3	5
178	1908	 9	 8.0	5
178	1908	10	 6.8	5
178	1908	11	 1.4	5
178	1908	12	 0.5	5
178	1909	 1	-1.8	5
178	1909	 2	 1.3	5
178	1909	 3	-1.4	5
178	1909	 4	 3.3	5
178	1909	 5	 4.6	5
178	1909	 6	10.0	5
178	1909	 7	10.3	5
178	1909	 8	 9.3	5
178	1909	 9	 7.9	5
178	1909	10	 1.8	5
178	1909	11	 1.8	5
178	1909	12	-4.1	5
178	1910	 1	-3.0	5
178	1910	 2	-3.0	5
178	1910	 3	-0.5	5
178	1910	 4	-1.5	5
178	1910	 5	 3.5	5
178	1910	 6	 6.8	5
178	1910	 7	10.3	5
178	1910	 8	10.1	5
178	1910	 9	 6.9	5
178	1910	10	 5.6	5
178	1910	11	-1.6	5
178	1910	12	-0.6	5
178	1911	 1	-1.2	5
178	1911	 2	-3.0	5
178	1911	 3	 0.3	5
178	1911	 4	 0.5	5
178	1911	 5	 5.5	5
178	1911	 6	 8.1	5
178	1911	 7	 9.2	5
178	1911	 8	 8.7	5
178	1911	 9	 5.9	5
178	1911	10	 4.7	5
178	1911	11	 1.2	5
178	1911	12	 0.9	5
178	1912	 1	 0.5	5
178	1912	 2	-3.5	5
178	1912	 3	-1.1	5
178	1912	 4	 1.6	5
178	1912	 5	 6.0	5
178	1912	 6	 9.5	5
178	1912	 7	 9.8	5
178	1912	 8	 7.8	5
178	1912	 9	 8.2	5
178	1912	10	 4.5	5
178	1912	11	 0.4	5
178	1912	12	-1.5	5
178	1913	 1	-0.4	5
178	1913	 2	 0.1	5
178	1913	 3	-2.5	5
178	1913	 4	 2.0	5
178	1913	 5	 5.3	5
178	1913	 6	 7.6	5
178	1913	 7	10.4	5
178	1913	 8	 9.3	5
178	1913	 9	 7.8	5
178	1913	10	 3.4	5
178	1913	11	-0.1	5
178	1913	12	-0.8	5
178	1914	 1	 0.8	5
178	1914	 2	-3.6	5
178	1914	 3	-3.8	5
178	1914	 4	-1.3	5
178	1914	 5	 1.9	5
178	1914	 6	 7.1	5
178	1914	 7	 9.5	5
178	1914	 8	10.3	5
178	1914	 9	 6.4	5
178	1914	10	 5.2	5
178	1914	11	-0.8	5
178	1914	12	-1.1	5
178	1915	 1	-0.4	5
178	1915	 2	-2.9	5
178	1915	 3	-3.5	5
178	1915	 4	 1.0	5
178	1915	 5	 4.3	5
178	1915	 6	 8.6	5
178	1915	 7	 8.9	5
178	1915	 8	10.0	5
178	1915	 9	 8.2	5
178	1915	10	 7.4	5
178	1915	11	 2.9	5
178	1915	12	-1.5	5
178	1916	 1	-1.0	5
178	1916	 2	-0.9	5
178	1916	 3	-1.7	5
178	1916	 4	-1.4	5
178	1916	 5	 3.6	5
178	1916	 6	 8.7	5
178	1916	 7	10.9	5
178	1916	 8	10.8	5
178	1916	 9	 8.0	5
178	1916	10	 4.7	5
178	1916	11	 1.5	5
178	1916	12	-3.5	5
178	1917	 1	 0.3	5
178	1917	 2	 0.7	5
178	1917	 3	-0.1	5
178	1917	 4	-2.4	5
178	1917	 5	 4.2	5
178	1917	 6	 6.7	5
178	1917	 7	11.8	5
178	1917	 8	 9.4	5
178	1917	 9	 6.0	5
178	1917	10	-0.5	5
178	1917	11	-1.3	5
178	1917	12	-3.9	5
178	1918	 1	-12.2	5
178	1918	 2	-4.2	5
178	1918	 3	 0.3	5
178	1918	 4	 0.5	5
178	1918	 5	 6.3	5
178	1918	 6	 7.9	5
178	1918	 7	 8.8	5
178	1918	 8	 9.3	5
178	1918	 9	 5.3	5
178	1918	10	 3.4	5
178	1918	11	 1.4	5
178	1918	12	-0.9	5
178	1919	 1	-0.6	5
178	1919	 2	-2.0	5
178	1919	 3	-4.6	5
178	1919	 4	-1.1	5
178	1919	 5	 5.2	5
178	1919	 6	 8.3	5
178	1919	 7	10.8	5
178	1919	 8	 8.7	5
178	1919	 9	 6.4	5
178	1919	10	 3.6	5
178	1919	11	-1.8	5
178	1919	12	-1.4	5
178	1920	 1	-4.1	5
178	1920	 2	-3.9	5
178	1920	 3	-2.2	5
178	1920	 4	-1.5	5
178	1920	 5	 2.3	5
178	1920	 6	 9.0	5
178	1920	 7	 9.9	5
178	1920	 8	 9.2	5
178	1920	 9	 7.7	5
178	1920	10	 7.2	5
178	1920	11	 2.8	5
178	1920	12	 0.0	5
178	1921	 1	-2.1	5
178	1921	 2	 1.5	5
178	1921	 3	-2.8	5
178	1921	 4	 1.1	5
178	1921	 5	 3.3	5
178	1921	 6	 7.9	5
178	1921	 7	 9.0	5
178	1921	 8	 7.8	5
178	1921	 9	 5.8	5
178	1921	10	 2.5	5
178	1921	11	 1.4	5
178	1921	12	-0.4	5
178	1922	 1	 0.1	5
178	1922	 2	 0.2	5
178	1922	 3	 0.9	5
178	1922	 4	 0.2	5
178	1922	 5	 3.7	5
178	1922	 6	 7.1	5
178	1922	 7	 8.9	5
178	1922	 8	 8.9	5
178	1922	 9	 5.7	5
178	1922	10	 4.7	5
178	1922	11	 1.2	5
178	1922	12	 1.9	5
178	1923	 1	-2.1	5
178	1923	 2	 0.5	5
178	1923	 3	 3.7	5
178	1923	 4	 3.6	5
178	1923	 5	 3.9	5
178	1923	 6	 7.9	5
178	1923	 7	 8.9	5
178	1923	 8	 8.5	5
178	1923	 9	 5.1	5
178	1923	10	 2.7	5
178	1923	11	-1.5	5
178	1923	12	-1.6	5
178	1924	 1	 0.3	5
178	1924	 2	 0.1	5
178	1924	 3	-1.8	5
178	1924	 4	-0.4	5
178	1924	 5	 2.7	5
178	1924	 6	 8.0	5
178	1924	 7	 9.7	5
178	1924	 8	 9.2	5
178	1924	 9	 5.0	5
178	1924	10	 3.8	5
178	1924	11	 2.6	5
178	1924	12	 0.6	5
178	1925	 1	-0.7	5
178	1925	 2	-2.6	5
178	1925	 3	-0.3	5
178	1925	 4	 1.1	5
178	1925	 5	 4.4	5
178	1925	 6	 8.9	5
178	1925	 7	 9.9	5
178	1925	 8	 9.9	5
178	1925	 9	 7.5	5
178	1925	10	 3.1	5
178	1925	11	 1.9	5
178	1925	12	-2.5	5
178	1926	 1	 0.2	5
178	1926	 2	 1.0	5
178	1926	 3	-0.7	5
178	1926	 4	 4.9	5
178	1926	 5	 5.0	5
178	1926	 6	 9.1	5
178	1926	 7	11.1	5
178	1926	 8	 9.9	5
178	1926	 9	 5.8	5
178	1926	10	 0.6	5
178	1926	11	 0.3	5
178	1926	12	 0.4	5
178	1927	 1	-2.4	5
178	1927	 2	 0.6	5
178	1927	 3	 2.0	5
178	1927	 4	 0.9	5
178	1927	 5	 5.5	5
178	1927	 6	 8.5	5
178	1927	 7	11.1	5
178	1927	 8	10.0	5
178	1927	 9	 7.1	5
178	1927	10	 3.5	5
178	1927	11	 1.5	5
178	1927	12	 0.7	5
178	1928	 1	-1.0	5
178	1928	 2	-0.3	5
178	1928	 3	 1.3	5
178	1928	 4	 3.5	5
178	1928	 5	 7.8	5
178	1928	 6	 7.7	5
178	1928	 7	10.3	5
178	1928	 8	11.1	5
178	1928	 9	 9.0	5
178	1928	10	 5.6	5
178	1928	11	 1.8	5
178	1928	12	 0.4	5
178	1929	 1	 1.8	5
178	1929	 2	 2.1	5
178	1929	 3	 5.4	5
178	1929	 4	 3.7	5
178	1929	 5	 4.6	5
178	1929	 6	 8.0	5
178	1929	 7	11.6	5
178	1929	 8	 9.5	5
178	1929	 9	 6.1	5
178	1929	10	 1.8	5
178	1929	11	-0.1	5
178	1929	12	 1.0	5
178	1930	 1	-2.0	5
178	1930	 2	 0.9	5
178	1930	 3	-3.3	5
178	1930	 4	 3.6	5
178	1930	 5	 6.3	5
178	1930	 6	 8.8	5
178	1930	 7	10.1	5
178	1930	 8	 9.4	5
178	1930	 9	 9.3	5
178	1930	10	 2.5	5
178	1930	11	-1.6	5
178	1930	12	 0.2	5
178	1931	 1	-1.8	5
178	1931	 2	-4.1	5
178	1931	 3	-0.7	5
178	1931	 4	 2.2	5
178	1931	 5	 5.4	5
178	1931	 6	 7.8	5
178	1931	 7	 9.8	5
178	1931	 8	11.6	5
178	1931	 9	 9.8	5
178	1931	10	 4.0	5
178	1931	11	 1.9	5
178	1931	12	-0.5	5
178	1932	 1	-1.6	5
178	1932	 2	 4.7	5
178	1932	 3	 1.7	5
178	1932	 4	-1.1	5
178	1932	 5	 7.0	5
178	1932	 6	 9.7	5
178	1932	 7	10.2	5
178	1932	 8	11.2	5
178	1932	 9	 6.6	5
178	1932	10	 3.2	5
178	1932	11	 1.6	5
178	1932	12	 1.4	5
178	1933	 1	 0.9	5
178	1933	 2	-2.7	5
178	1933	 3	 0.4	5
178	1933	 4	 1.7	5
178	1933	 5	 7.8	5
178	1933	 6	 9.8	5
178	1933	 7	12.2	5
178	1933	 8	10.8	5
178	1933	 9	 9.2	5
178	1933	10	 3.3	5
178	1933	11	 3.9	5
178	1933	12	 4.0	5
178	1934	 1	-0.4	5
178	1934	 2	 0.4	5
178	1934	 3	-1.3	5
178	1934	 4	 2.1	5
178	1934	 5	 4.0	5
178	1934	 6	 9.6	5
178	1934	 7	11.1	5
178	1934	 8	10.3	5
178	1934	 9	 8.2	5
178	1934	10	 3.0	5
178	1934	11	 1.0	5
178	1934	12	 1.4	5
178	1935	 1	 1.6	5
178	1935	 2	-4.9	5
178	1935	 3	 1.8	5
178	1935	 4	 1.1	5
178	1935	 5	 8.2	5
178	1935	 6	 8.3	5
178	1935	 7	10.2	5
178	1935	 8	10.0	5
178	1935	 9	 7.8	5
178	1935	10	 2.9	5
178	1935	11	 2.3	5
178	1935	12	-0.9	5
178	1936	 1	-4.6	5
178	1936	 2	-2.8	5
178	1936	 3	-1.1	5
178	1936	 4	 2.9	5
178	1936	 5	 7.4	5
178	1936	 6	 9.4	5
178	1936	 7	11.7	5
178	1936	 8	10.8	5
178	1936	 9	 8.8	5
178	1936	10	 5.4	5
178	1936	11	 2.2	5
178	1936	12	-2.8	5
178	1937	 1	-0.2	5
178	1937	 2	-2.0	5
178	1937	 3	-1.9	5
178	1937	 4	 3.1	5
178	1937	 5	 5.3	5
178	1937	 6	 9.2	5
178	1937	 7	10.4	5
178	1937	 8	10.1	5
178	1937	 9	 7.4	5
178	1937	10	 3.4	5
178	1937	11	 2.4	5
178	1937	12	 1.6	5
178	1938	 1	-1.0	5
178	1938	 2	 1.1	5
178	1938	 3	-0.1	5
178	1938	 4	 3.9	5
178	1938	 5	 4.0	5
178	1938	 6	 7.2	5
178	1938	 7	 9.4	5
178	1938	 8	10.5	5
178	1938	 9	 8.3	5
178	1938	10	 4.2	5
178	1938	11	 1.3	5
178	1938	12	 1.4	5
178	1939	 1	-1.6	5
178	1939	 2	-0.7	5
178	1939	 3	 1.9	5
178	1939	 4	 2.7	5
178	1939	 5	 7.4	5
178	1939	 6	10.0	5
178	1939	 7	11.3	5
178	1939	 8	11.8	5
178	1939	 9	10.8	5
178	1939	10	 6.9	5
178	1939	11	 0.8	5
178	1939	12	-0.2	5
178	1940	 1	 0.6	5
178	1940	 2	-0.3	5
178	1940	 3	-2.0	5
178	1940	 4	 0.9	5
178	1940	 5	 5.9	5
178	1940	 6	 9.2	5
178	1940	 7	 9.9	5
178	1940	 8	 9.4	5
178	1940	 9	 6.6	5
178	1940	10	 5.0	5
178	1940	11	 0.8	5
178	1940	12	 1.6	5
178	1941	 1	-0.5	5
178	1941	 2	-3.0	5
178	1941	 3	 0.3	5
178	1941	 4	 3.9	5
178	1941	 5	 6.9	5
178	1941	 6	10.3	5
178	1941	 7	11.3	5
178	1941	 8	 9.8	5
178	1941	 9	10.7	5
178	1941	10	 6.4	5
178	1941	11	 4.1	5
178	1941	12	 1.8	5
178	1942	 1	 1.5	5
178	1942	 2	 1.1	5
178	1942	 3	 1.3	5
178	1942	 4	 2.1	5
178	1942	 5	 5.9	5
178	1942	 6	 8.4	5
178	1942	 7	 9.8	5
178	1942	 8	10.1	5
178	1942	 9	 6.9	5
178	1942	10	 1.9	5
178	1942	11	 3.6	5
178	1942	12	 0.8	5
178	1943	 1	-1.8	5
178	1943	 2	-2.3	5
178	1943	 3	-0.3	5
178	1943	 4	 1.4	5
178	1943	 5	 3.5	5
178	1943	 6	 8.1	5
178	1943	 7	10.0	5
178	1943	 8	 7.8	5
178	1943	 9	 6.5	5
178	1943	10	 3.2	5
178	1943	11	 1.9	5
178	1943	12	 2.0	5
178	1944	 1	-2.7	5
178	1944	 2	-0.1	5
178	1944	 3	 0.6	5
178	1944	 4	 1.5	5
178	1944	 5	 5.4	5
178	1944	 6	 8.3	5
178	1944	 7	11.4	5
178	1944	 8	10.6	5
178	1944	 9	 7.0	5
178	1944	10	 3.8	5
178	1944	11	-0.5	5
178	1944	12	-0.6	5
178	1945	 1	-3.2	5
178	1945	 2	-1.5	5
178	1945	 3	 2.9	5
178	1945	 4	 3.4	5
178	1945	 5	 6.1	5
178	1945	 6	 8.9	5
178	1945	 7	11.2	5
178	1945	 8	11.1	5
178	1945	 9	 8.4	5
178	1945	10	 5.9	5
178	1945	11	 5.2	5
178	1945	12	 0.6	5
178	1946	 1	 2.5	5
178	1946	 2	-0.3	5
178	1946	 3	 1.5	5
178	1946	 4	 2.2	5
178	1946	 5	 7.5	5
178	1946	 6	 7.3	5
178	1946	 7	10.2	5
178	1946	 8	10.0	5
178	1946	 9	 7.7	5
178	1946	10	 7.8	5
178	1946	11	 1.5	5
178	1946	12	 2.8	5
178	1947	 1	 3.0	5
178	1947	 2	-2.3	5
178	1947	 3	-3.4	5
178	1947	 4	 0.3	5
178	1947	 5	 7.0	5
178	1947	 6	 9.2	5
178	1947	 7	10.3	5
178	1947	 8	11.1	5
178	1947	 9	 7.7	5
178	1947	10	 5.4	5
178	1947	11	-0.2	5
178	1947	12	 0.1	5
178	1948	 1	-0.1	5
178	1948	 2	 2.0	5
178	1948	 3	 2.8	5
178	1948	 4	 0.3	5
178	1948	 5	 4.0	5
178	1948	 6	 8.2	5
178	1948	 7	10.1	5
178	1948	 8	11.0	5
178	1948	 9	 5.7	5
178	1948	10	 2.8	5
178	1948	11	 2.4	5
178	1948	12	 0.0	5
178	1949	 1	-3.2	5
178	1949	 2	-0.4	5
178	1949	 3	-0.7	5
178	1949	 4	-1.3	5
178	1949	 5	 2.2	5
178	1949	 6	 9.0	5
178	1949	 7	10.6	5
178	1949	 8	 9.3	5
178	1949	 9	 8.2	5
178	1949	10	 4.3	5
178	1949	11	 2.2	5
178	1949	12	-1.3	5
178	1950	 1	 1.8	5
178	1950	 2	-1.4	5
178	1950	 3	 0.4	5
178	1950	 4	 0.8	5
178	1950	 5	 6.3	5
178	1950	 6	 8.8	5
178	1950	 7	11.0	5
178	1950	 8	11.0	5
178	1950	 9	 6.5	5
178	1950	10	 4.0	5
178	1950	11	 0.8	5
178	1950	12	-2.4	5
178	1951	 1	-2.5	5
178	1951	 2	-1.3	5
178	1951	 3	-3.6	5
178	1951	 4	-1.1	5
178	1951	 5	 6.5	5
178	1951	 6	 9.0	5
178	1951	 7	10.5	5
178	1951	 8	10.1	5
178	1951	 9	 8.1	5
178	1951	10	 4.6	5
178	1951	11	 1.0	5
178	1951	12	-0.9	5
178	1952	 1	-2.8	6
178	1952	 2	-0.7	6
178	1952	 3	 0.1	6
178	1952	 4	 1.1	6
178	1952	 5	 4.3	6
178	1952	 6	 6.5	6
178	1952	 7	 9.4	6
178	1952	 8	 9.1	6
178	1952	 9	 7.2	6
178	1952	10	 5.4	6
178	1952	11	 2.8	6
178	1952	12	 0.8	6
178	1953	 1	-0.1	6
178	1953	 2	 1.2	6
178	1953	 3	 1.3	6
178	1953	 4	-1.3	6
178	1953	 5	 5.2	6
178	1953	 6	 9.7	6
178	1953	 7	10.2	6
178	1953	 8	10.3	6
178	1953	 9	 9.0	6
178	1953	10	 3.9	6
178	1953	11	 1.5	6
178	1953	12	 2.3	6
178	1954	 1	 1.7	6
178	1954	 2	-0.4	6
178	1954	 3	-0.0	6
178	1954	 4	 3.5	6
178	1954	 5	 6.1	6
178	1954	 6	 8.4	6
178	1954	 7	 8.7	6
178	1954	 8	 9.3	6
178	1954	 9	 4.9	6
178	1954	10	 3.0	6
178	1954	11	 2.3	6
178	1954	12	-0.9	6
178	1955	 1	-2.3	6
178	1955	 2	-2.9	6
178	1955	 3	 0.1	6
178	1955	 4	 4.1	6
178	1955	 5	 4.6	6
178	1955	 6	 8.7	6
178	1955	 7	10.3	6
178	1955	 8	 9.8	6
178	1955	 9	 7.0	6
178	1955	10	 3.4	6
178	1955	11	 3.2	6
178	1955	12	-2.3	6
178	1956	 1	-3.4	6
178	1956	 2	 2.4	6
178	1956	 3	 2.6	6
178	1956	 4	 2.1	6
178	1956	 5	 5.4	6
178	1956	 6	 7.3	6
178	1956	 7	 9.5	6
178	1956	 8	 8.5	6
178	1956	 9	 8.1	6
178	1956	10	 4.5	6
178	1956	11	 4.3	6
178	1956	12	 1.9	6
178	1957	 1	 1.0	6
178	1957	 2	-2.4	6
178	1957	 3	-0.7	6
178	1957	 4	 3.7	6
178	1957	 5	 5.7	6
178	1957	 6	 8.8	6
178	1957	 7	10.9	6
178	1957	 8	10.6	6
178	1957	 9	 6.6	6
178	1957	10	 4.0	6
178	1957	11	 3.0	6
178	1957	12	-0.5	6
178	1958	 1	-2.2	6
178	1958	 2	-2.8	6
178	1958	 3	-1.0	6
178	1958	 4	 3.2	6
178	1958	 5	 3.5	6
178	1958	 6	 8.5	6
178	1958	 7	 9.9	6
178	1958	 8	 7.8	6
178	1958	 9	10.2	6
178	1958	10	 5.7	6
178	1958	11	 4.0	6
178	1958	12	 0.1	6
178	1959	 1	-3.7	6
178	1959	 2	 1.6	6
178	1959	 3	 2.5	6
178	1959	 4	 0.4	6
178	1959	 5	 6.2	6
178	1959	 6	 7.7	6
178	1959	 7	10.4	6
178	1959	 8	 8.6	6
178	1959	 9	 8.6	6
178	1959	10	 7.4	6
178	1959	11	 0.9	6
178	1959	12	-0.3	6
178	1960	 1	 1.1	6
178	1960	 2	-1.7	6
178	1960	 3	 1.7	6
178	1960	 4	 2.8	6
178	1960	 5	 6.8	6
178	1960	 6	 8.9	6
178	1960	 7	10.8	6
178	1960	 8	 9.6	6
178	1960	 9	 9.0	6
178	1960	10	 5.4	6
178	1960	11	 3.3	6
178	1960	12	 0.3	6
178	1961	 1	 1.0	6
178	1961	 2	-0.0	6
178	1961	 3	-0.3	6
178	1961	 4	 0.2	6
178	1961	 5	 6.7	6
178	1961	 6	 8.4	6
178	1961	 7	10.0	6
178	1961	 8	 9.7	6
178	1961	 9	 8.5	6
178	1961	10	 5.5	6
178	1961	11	 2.0	6
178	1961	12	-1.5	6
178	1962	 1	 0.2	6
178	1962	 2	-0.1	6
178	1962	 3	-2.8	6
178	1962	 4	 3.3	6
178	1962	 5	 5.0	6
178	1962	 6	 7.7	6
178	1962	 7	10.0	6
178	1962	 8	 9.2	6
178	1962	 9	 7.5	6
178	1962	10	 4.5	6
178	1962	11	 1.2	6
178	1962	12	 0.2	6
178	1963	 1	-0.1	6
178	1963	 2	 0.4	6
178	1963	 3	 2.5	6
178	1963	 4	 1.8	6
178	1963	 5	 3.4	6
178	1963	 6	 8.7	6
178	1963	 7	 8.4	6
178	1963	 8	 8.6	6
178	1963	 9	 5.8	6
178	1963	10	 4.5	6
178	1963	11	-1.2	6
178	1963	12	 1.3	6
178	1964	 1	 2.6	6
178	1964	 2	 2.3	6
178	1964	 3	 4.6	6
178	1964	 4	 3.3	6
178	1964	 5	 6.1	6
178	1964	 6	 8.9	6
178	1964	 7	 9.6	6
178	1964	 8	 8.8	6
178	1964	 9	 5.6	6
178	1964	10	 5.2	6
178	1964	11	 2.3	6
178	1964	12	-1.5	6
178	1965	 1	-1.2	6
178	1965	 2	 3.8	6
178	1965	 3	-2.3	6
178	1965	 4	 1.4	6
178	1965	 5	 4.9	6
178	1965	 6	 7.8	6
178	1965	 7	10.6	6
178	1965	 8	 9.6	6
178	1965	 9	 6.0	6
178	1965	10	 6.6	6
178	1965	11	 0.8	6
178	1965	12	-1.8	6
178	1966	 1	-2.2	6
178	1966	 2	-2.6	6
178	1966	 3	-1.8	6
178	1966	 4	 1.6	6
178	1966	 5	 4.3	6
178	1966	 6	 9.1	6
178	1966	 7	10.3	6
178	1966	 8	 9.5	6
178	1966	 9	 7.5	6
178	1966	10	 3.1	6
178	1966	11	-0.0	6
178	1966	12	-2.4	6
178	1967	 1	 0.0	6
178	1967	 2	 0.4	6
178	1967	 3	-4.2	6
178	1967	 4	 0.8	6
178	1967	 5	 3.5	6
178	1967	 6	 8.0	6
178	1967	 7	 9.0	6
178	1967	 8	 9.7	6
178	1967	 9	 7.6	6
178	1967	10	 2.4	6
178	1967	11	-0.0	6
178	1967	12	-1.4	6
178	1968	 1	-2.7	6
178	1968	 2	-2.7	6
178	1968	 3	-2.5	6
178	1968	 4	 0.7	6
178	1968	 5	 4.1	6
178	1968	 6	 7.0	6
178	1968	 7	10.9	6
178	1968	 8	 9.6	6
178	1968	 9	 8.5	6
178	1968	10	 1.9	6
178	1968	11	 4.1	6
178	1968	12	-0.0	6
178	1969	 1	-3.4	6
178	1969	 2	-3.9	6
178	1969	 3	-2.9	6
178	1969	 4	-0.2	6
178	1969	 5	 4.4	6
178	1969	 6	 8.9	6
178	1969	 7	 9.6	6
178	1969	 8	10.9	6
178	1969	 9	 5.9	6
178	1969	10	 3.8	6
178	1969	11	-1.2	6
178	1969	12	-0.6	6
178	1970	 1	-0.9	6
178	1970	 2	-2.9	6
178	1970	 3	-2.9	6
178	1970	 4	 1.2	6
178	1970	 5	 4.3	6
178	1970	 6	 8.5	6
178	1970	 7	 8.3	6
178	1970	 8	 9.2	6
178	1970	 9	 6.8	6
178	1970	10	 3.1	6
178	1970	11	 0.1	6
178	1970	12	 1.4	6
178	1971	 1	-4.6	6
178	1971	 2	-1.2	6
178	1971	 3	-0.6	6
178	1971	 4	 1.4	6
178	1971	 5	 5.4	6
178	1971	 6	 8.1	6
178	1971	 7	10.3	6
178	1971	 8	 9.7	6
178	1971	 9	 6.8	6
178	1971	10	 3.1	6
178	1971	11	 0.0	6
178	1971	12	-0.8	6
178	1972	 1	 2.3	6
178	1972	 2	 1.1	6
178	1972	 3	 1.2	6
178	1972	 4	 2.0	6
178	1972	 5	 6.7	6
178	1972	 6	 7.9	6
178	1972	 7	 9.5	6
178	1972	 8	 9.0	6
178	1972	 9	 7.9	6
178	1972	10	 3.9	6
178	1972	11	-0.1	6
178	1972	12	 0.4	6
178	1973	 1	 2.2	6
178	1973	 2	-3.5	6
178	1973	 3	 0.4	6
178	1973	 4	 2.1	6
178	1973	 5	 4.3	6
178	1973	 6	 6.8	6
178	1973	 7	 9.5	6
178	1973	 8	 9.5	6
178	1973	 9	 8.0	6
178	1973	10	 4.0	6
178	1973	11	-1.9	6
178	1973	12	-4.6	6
178	1974	 1	-0.1	6
178	1974	 2	-1.1	6
178	1974	 3	 2.6	6
178	1974	 4	 5.4	6
178	1974	 5	 7.3	6
178	1974	 6	 8.6	6
178	1974	 7	10.6	6
178	1974	 8	 9.2	6
178	1974	 9	 5.1	6
178	1974	10	 4.5	6
178	1974	11	 2.1	6
178	1974	12	-2.9	6
178	1975	 1	-4.5	6
178	1975	 2	 1.6	6
178	1975	 3	-0.9	6
178	1975	 4	 1.0	6
178	1975	 5	 5.4	6
178	1975	 6	 6.4	6
178	1975	 7	10.0	6
178	1975	 8	 9.9	6
178	1975	 9	 5.3	6
178	1975	10	 5.1	6
178	1975	11	 1.4	6
178	1975	12	-1.6	6
178	1976	 1	-3.6	6
178	1976	 2	-0.8	6
178	1976	 3	 0.5	6
178	1976	 4	 2.0	6
178	1976	 5	 4.7	6
178	1976	 6	 9.1	6
178	1976	 7	11.2	6
178	1976	 8	 9.7	6
178	1976	 9	 8.4	6
178	1976	10	 5.8	6
178	1976	11	 2.5	6
178	1976	12	-1.2	6
178	1977	 1	-3.0	6
178	1977	 2	-1.6	6
178	1977	 3	 0.7	6
178	1977	 4	 0.5	6
178	1977	 5	 6.5	6
178	1977	 6	 8.2	6
178	1977	 7	10.5	6
178	1977	 8	10.5	6
178	1977	 9	 7.0	6
178	1977	10	 4.0	6
178	1977	11	-0.8	6
178	1977	12	 0.1	6
178	1978	 1	-2.1	6
178	1978	 2	-2.4	6
178	1978	 3	-0.5	6
178	1978	 4	 3.3	6
178	1978	 5	 6.0	6
178	1978	 6	 7.9	6
178	1978	 7	10.6	6
178	1978	 8	11.0	6
178	1978	 9	 6.9	6
178	1978	10	 4.4	6
178	1978	11	 0.2	6
178	1978	12	 0.8	6
178	1979	 1	-4.1	6
178	1979	 2	-0.6	6
178	1979	 3	-4.6	6
178	1979	 4	 0.7	6
178	1979	 5	 0.9	6
178	1979	 6	 7.8	6
178	1979	 7	 8.7	6
178	1979	 8	 9.2	6
178	1979	 9	 4.8	6
178	1979	10	 4.4	6
178	1979	11	 0.4	6
178	1979	12	-0.3	6
178	1980	 1	-0.9	6
178	1980	 2	 0.6	6
178	1980	 3	 0.2	6
178	1980	 4	 3.2	6
178	1980	 5	 6.3	6
178	1980	 6	 8.5	6
178	1980	 7	10.4	6
178	1980	 8	10.1	6
178	1980	 9	 7.6	6
178	1980	10	 1.4	6
178	1980	11	 0.8	6
178	1980	12	-2.4	6
178	1981	 1	-3.1	6
178	1981	 2	-2.8	6
178	1981	 3	-2.7	6
178	1981	 4	 2.7	6
178	1981	 5	 4.5	6
178	1981	 6	 7.8	6
178	1981	 7	 9.7	6
178	1981	 8	10.4	6
178	1981	 9	 6.0	6
178	1981	10	 0.3	6
178	1981	11	-0.5	6
178	1981	12	-2.7	6
178	1982	 1	-2.6	6
178	1982	 2	 0.7	6
178	1982	 3	-0.0	6
178	1982	 4	 2.6	6
178	1982	 5	 3.2	6
178	1982	 6	 8.2	6
178	1982	 7	10.3	6
178	1982	 8	 8.5	6
178	1982	 9	 5.0	6
178	1982	10	 4.2	6
178	1982	11	-0.1	6
178	1982	12	-1.6	6
178	1983	 1	-2.8	6
178	1983	 2	 0.8	6
178	1983	 3	-2.0	6
178	1983	 4	-1.2	6
178	1983	 5	 3.7	6
178	1983	 6	 6.8	6
178	1983	 7	 8.7	6
178	1983	 8	 8.4	6
178	1983	 9	 6.0	6
178	1983	10	 3.1	6
178	1983	11	 0.9	6
178	1983	12	-1.1	6
178	1984	 1	-4.1	6
178	1984	 2	-0.6	6
178	1984	 3	 0.8	6
178	1984	 4	 2.5	6
178	1984	 5	 4.8	6
178	1984	 6	 8.0	6
178	1984	 7	10.7	6
178	1984	 8	 9.5	6
178	1984	 9	 6.7	6
178	1984	10	 3.3	6
178	1984	11	 0.4	6
178	1984	12	 0.6	6
178	1985	 1	-0.5	5
178	1985	 2	-0.1	5
178	1985	 3	-0.8	5
178	1985	 4	 2.3	5
178	1985	 5	 5.8	5
178	1985	 6	 8.6	5
178	1985	 7	 9.1	5
178	1985	 8	 9.1	5
178	1985	 9	 6.3	5
178	1985	10	 6.0	5
178	1985	11	 1.0	5
178	1985	12	-1.5	5
178	1986	 1	-1.1	6
178	1986	 2	 0.9	6
178	1986	 3	-0.1	6
178	1986	 4	 2.5	6
178	1986	 5	 3.7	6
178	1986	 6	 8.0	6
178	1986	 7	 9.4	6
178	1986	 8	 9.4	6
178	1986	 9	 7.1	6
178	1986	10	 2.6	6
178	1986	11	 0.5	6
178	1986	12	-0.7	6
178	1987	 1	 3.1	6
178	1987	 2	 0.1	6
178	1987	 3	-0.4	6
178	1987	 4	 2.4	6
178	1987	 5	 5.9	6
178	1987	 6	 8.3	6
178	1987	 7	10.6	6
178	1987	 8	10.3	6
178	1987	 9	 7.2	6
178	1987	10	 1.9	6
