303 Hlaðhamar Meðalhiti
nr	ar	 man	   t	mat
303	1975	 4	 0.0	6
303	1975	 5	 5.0	6
303	1975	 6	 5.2	6
303	1975	 7	 9.6	6
303	1975	 8	 8.7	6
303	1975	 9	 4.3	6
303	1975	10	 4.0	6
303	1975	11	 0.6	6
303	1975	12	-2.6	6
303	1976	 1	-4.8	6
303	1976	 2	-1.8	6
303	1976	 3	-0.6	6
303	1976	 4	 0.6	6
303	1976	 5	 3.2	6
303	1976	 6	 7.7	6
303	1976	 7	10.1	6
303	1976	 8	10.0	6
303	1976	 9	 7.2	6
303	1976	10	 4.6	6
303	1976	11	 2.0	6
303	1976	12	-2.9	6
303	1977	 1	-3.8	6
303	1977	 2	-5.1	6
303	1977	 3	 0.2	6
303	1977	 4	-0.4	6
303	1977	 5	 5.5	6
303	1977	 6	 7.3	6
303	1977	 7	 9.5	6
303	1977	 8	 8.6	6
303	1977	 9	 6.5	6
303	1977	10	 3.0	6
303	1977	11	-3.1	6
303	1977	12	-1.1	6
303	1978	 1	-4.2	6
303	1978	 2	-3.0	6
303	1978	 3	-1.4	6
303	1978	 4	 1.7	6
303	1978	 5	 5.3	6
303	1978	 6	 7.0	6
303	1978	 7	 9.1	6
303	1978	 8	10.1	6
303	1978	 9	 5.6	6
303	1978	10	 3.0	6
303	1978	11	-1.6	6
303	1978	12	-0.6	6
303	1979	 1	-5.9	6
303	1979	 2	-2.4	6
303	1979	 3	-6.6	6
303	1979	 4	-0.3	6
303	1979	 5	-0.8	6
303	1979	 6	 7.1	6
303	1979	 7	 6.9	6
303	1979	 8	 7.8	6
303	1979	 9	 3.8	6
303	1979	10	 3.7	6
303	1979	11	-0.7	6
303	1979	12	-2.2	6
303	1980	 1	-2.6	6
303	1980	 2	-0.7	6
303	1980	 3	-0.3	6
303	1980	 4	 2.6	6
303	1980	 5	 5.5	6
303	1980	 6	 7.6	6
303	1980	 7	 9.5	6
303	1980	 8	 9.5	6
303	1980	 9	 6.8	6
303	1980	10	-1.0	6
303	1980	11	-0.0	6
303	1980	12	-3.4	6
303	1981	 1	-4.4	6
303	1981	 2	-4.5	6
303	1981	 3	-2.7	6
303	1981	 4	 1.7	6
303	1981	 5	 2.5	6
303	1981	 6	 6.9	6
303	1981	 7	 8.0	6
303	1981	 8	 9.8	6
303	1981	 9	 5.4	6
303	1981	10	-0.6	6
303	1981	11	-1.9	6
303	1981	12	-4.0	6
303	1982	 1	-4.1	6
303	1982	 2	 0.0	6
303	1982	 3	-1.4	6
303	1982	 4	 1.7	6
303	1982	 5	 1.5	6
303	1982	 6	 6.2	6
303	1982	 7	 9.6	6
303	1982	 8	 7.7	6
303	1982	 9	 4.3	6
303	1982	10	 3.3	6
303	1982	11	-1.8	6
303	1982	12	-3.4	6
303	1983	 1	-4.7	6
303	1983	 2	 0.1	6
303	1983	 3	-3.1	6
303	1983	 4	-2.1	6
303	1983	 5	 2.3	6
303	1983	 6	 6.2	6
303	1983	 7	 8.9	6
303	1983	 8	 8.5	6
303	1983	 9	 4.9	6
303	1983	10	 2.3	6
303	1983	11	-0.3	6
303	1983	12	-3.1	6
303	1984	 1	-6.4	6
303	1984	 2	-1.7	6
303	1984	 3	 0.2	6
303	1984	 4	 1.9	6
303	1984	 5	 4.7	6
303	1984	 6	 7.8	6
303	1984	 7	10.5	6
303	1984	 8	 9.7	6
303	1984	 9	 5.7	6
303	1984	10	 1.9	6
303	1984	11	-1.9	6
303	1984	12	-1.3	6
303	1985	 1	-3.2	6
303	1985	 2	-2.5	6
303	1985	 3	-1.9	6
303	1985	 4	 1.6	6
303	1985	 5	 5.3	6
303	1985	 6	 7.0	6
303	1985	 7	 8.2	6
303	1985	 8	 7.4	6
303	1985	 9	 4.9	6
303	1985	10	 5.1	6
303	1985	11	-1.0	6
303	1985	12	-3.9	6
303	1986	 1	-3.2	6
303	1986	 2	-1.9	6
303	1986	 3	-0.7	6
303	1986	 4	 1.4	6
303	1986	 5	 2.6	6
303	1986	 6	 8.0	6
303	1986	 7	 7.9	6
303	1986	 8	 8.4	6
303	1986	 9	 5.8	6
303	1986	10	 0.4	6
303	1986	11	-0.9	6
303	1986	12	-2.4	6
303	1987	 1	 1.4	6
303	1987	 2	-2.0	6
303	1987	 3	-1.2	6
303	1987	 4	 1.0	6
303	1987	 5	 5.1	6
303	1987	 6	 7.7	6
303	1987	 7	 9.8	6
303	1987	 8	 9.0	6
303	1987	 9	 6.6	6
303	1987	10	 0.2	6
303	1987	11	 2.8	6
303	1987	12	 1.4	6
303	1988	 1	-5.1	6
303	1988	 2	-2.6	6
303	1988	 3	-3.2	6
303	1988	 4	-1.9	6
303	1988	 5	 3.7	6
303	1988	 6	 8.0	6
303	1988	 7	 7.6	6
303	1988	 8	 8.6	6
303	1988	 9	 5.5	6
303	1988	10	 2.5	6
303	1988	11	 0.3	6
303	1988	12	-1.7	6
303	1989	 1	-2.9	6
303	1989	 2	-5.8	6
303	1989	 3	-3.6	6
303	1989	 4	-1.5	6
303	1989	 5	 2.5	6
303	1989	 6	 6.6	6
303	1989	 7	 9.5	6
303	1989	 8	 8.6	6
303	1989	 9	 6.2	6
303	1989	10	 4.0	6
303	1989	11	 0.4	6
303	1989	12	-1.1	6
303	1990	 1	-1.2	6
303	1990	 2	-3.0	6
303	1990	 3	-4.1	6
303	1990	 4	-1.9	6
303	1990	 5	 5.2	6
303	1990	 6	 7.6	6
303	1990	 7	 9.8	6
303	1990	 8	 9.4	6
303	1990	 9	 5.6	6
303	1990	10	 3.6	6
303	1990	11	 2.1	6
303	1990	12	-1.9	6
303	1991	 1	-0.1	6
303	1991	 2	-0.4	6
303	1991	 3	 0.5	6
303	1991	 4	-0.5	6
303	1991	 5	 6.1	6
303	1991	 6	 7.0	6
303	1991	 7	 9.2	6
303	1991	 8	 9.6	6
303	1991	 9	 5.8	6
303	1991	10	 3.7	6
303	1991	11	-1.2	6
303	1991	12	-0.8	6
303	1992	 1	 1.2	6
303	1992	 2	-2.1	6
303	1992	 3	-1.4	6
303	1992	 4	 0.9	6
303	1992	 5	 3.8	6
303	1992	 6	 7.3	6
303	1992	 7	 8.1	6
303	1992	 8	 8.3	6
303	1992	 9	 5.6	6
303	1992	10	 3.4	6
303	1992	11	-1.0	6
303	1992	12	-1.9	6
303	1993	 1	-5.1	6
303	1993	 2	-0.7	6
303	1993	 3	-0.3	6
303	1993	 4	 2.3	6
303	1993	 5	 3.4	6
303	1993	 6	 6.4	6
303	1993	 7	 6.2	6
303	1993	 8	 7.8	6
303	1993	 9	 7.4	6
303	1993	10	 3.2	6
303	1993	11	 2.4	6
303	1993	12	-3.4	6
303	1994	 1	-3.5	6
303	1994	 2	-0.9	6
303	1994	 3	-2.6	6
303	1994	 4	 0.1	6
303	1994	 5	 5.1	6
303	1994	 6	 6.4	6
303	1994	 7	 9.4	6
303	1994	 8	 9.7	6
303	1994	 9	 5.4	6
303	1994	10	 1.7	6
303	1994	11	 0.1	6
303	1994	12	-2.5	6
303	1995	 1	-3.8	6
303	1995	 2	-4.2	6
303	1995	 3	-3.2	6
303	1995	 4	-0.9	6
303	1995	 5	 1.6	6
303	1995	 6	 7.4	6
303	1995	 7	 7.8	6
303	1995	 8	10.2	6
303	1995	 9	 7.0	6
303	1995	10	 2.7	6
303	1995	11	 0.7	6
303	1995	12	-2.9	6
303	1996	 1	-0.4	6
303	1996	 2	-2.2	6
303	1996	 3	 1.5	6
303	1996	 4	 2.3	6
303	1996	 5	 5.1	6
303	1996	 6	 7.9	6
303	1996	 7	10.3	6
303	1996	 8	 9.1	6
303	1996	 9	10.2	6
303	1996	10	 3.0	6
303	1996	11	-4.5	6
303	1996	12	-1.6	6
303	1997	 1	-0.9	6
303	1997	 2	-3.4	6
303	1997	 3	-3.0	6
303	1997	 4	 1.8	6
303	1997	 5	 3.6	6
303	1997	 6	 6.1	6
303	1997	 7	10.2	6
303	1997	 8	 9.1	6
303	1997	 9	 7.1	6
303	1997	10	 4.3	6
303	1997	11	 2.0	6
303	1997	12	 0.7	6
303	1998	 1	-0.5	6
303	1998	 2	-4.3	6
303	1998	 3	-3.7	6
303	1998	 4	 1.0	6
303	1998	 5	 5.7	6
303	1998	 6	 6.1	6
303	1998	 7	 7.8	6
303	1998	 8	 9.9	6
303	1998	 9	 6.9	6
303	1998	10	 2.0	6
303	1998	11	-0.6	6
303	1998	12	-0.2	6
303	1999	 1	-2.0	6
303	1999	 2	-3.2	6
303	1999	 3	-3.9	6
303	1999	 4	-0.8	6
303	1999	 5	 4.5	6
303	1999	 6	 8.1	6
303	1999	 7	 9.6	6
303	1999	 8	 9.9	6
303	1999	 9	 6.5	6
303	1999	10	 3.3	6
303	1999	11	 0.6	6
303	1999	12	-3.0	6
303	2000	 1	-0.7	6
303	2000	 2	-2.4	6
303	2000	 3	-1.6	6
303	2000	 4	-0.1	6
303	2000	 5	 4.8	6
303	2000	 6	 6.7	6
303	2000	 7	10.1	6
303	2000	 8	10.2	6
303	2000	 9	 6.9	6
303	2000	10	 3.2	6
303	2000	11	-0.0	6
303	2000	12	-1.4	6
303	2001	 1	-0.1	6
303	2001	 2	-2.6	6
303	2001	 3	-3.4	6
303	2001	 4	 0.7	6
303	2001	 5	 4.7	6
303	2001	 6	 6.2	6
303	2001	 7	 8.5	6
303	2001	 8	 8.7	6
303	2001	 9	 7.8	6
303	2001	10	 3.8	6
303	2001	11	-0.5	6
303	2001	12	 0.7	6
303	2002	 1	-1.2	6
303	2002	 2	-6.0	6
303	2002	 3	-3.5	6
303	2002	 4	 1.3	6
303	2002	 5	 2.5	6
303	2002	 6	 6.9	6
303	2002	 7	 8.9	6
303	2002	 8	 8.8	6
303	2002	 9	 7.7	6
303	2002	10	 3.6	6
303	2002	11	 1.8	6
303	2002	12	 1.6	6
303	2003	 1	-1.8	6
303	2003	 2	 0.7	6
303	2003	 3	 2.2	6
303	2003	 4	 4.3	6
303	2003	 5	 4.2	6
303	2003	 6	 7.8	6
303	2003	 7	 9.4	6
303	2003	 8	11.6	6
303	2003	 9	 7.2	6
303	2003	10	 3.4	6
303	2003	11	 0.1	6
303	2003	12	-1.9	6
303	2004	 1	-2.8	6
303	2004	 2	-1.0	6
303	2004	 3	 2.4	6
303	2004	 4	 3.1	6
303	2004	 5	 4.3	6
303	2004	 6	 8.5	6
303	2004	 7	10.3	6
303	2004	 8	10.6	6
303	2004	 9	 7.7	6
303	2004	10	 2.9	6
303	2004	11	-1.2	6
303	2004	12	-2.8	6
303	2005	 1	-1.8	6
303	2005	 2	-0.2	6
303	2005	 3	 1.5	6
303	2005	 4	 2.0	6
303	2005	 5	 3.6	6
303	2005	 6	 7.6	6
303	2005	 7	10.1	6
303	2005	 8	 8.5	6
303	2005	 9	 4.8	6
303	2005	10	 1.0	6
303	2005	11	-0.8	6
303	2005	12	-0.2	6
303	2006	 1	-0.5	6
303	2006	 2	 0.9	6
303	2006	 3	-1.1	6
303	2006	 4	 0.3	6
303	2006	 5	 3.5	6
303	2006	 6	 8.1	6
303	2006	 7	 8.7	6
303	2006	 8	10.0	6
303	2006	 9	 7.5	6
303	2006	10	 2.8	6
303	2006	11	-1.6	6
303	2006	12	 0.3	6
303	2007	 1	-2.7	6
303	2007	 2	-3.6	6
303	2007	 3	 0.8	6
303	2007	 4	 3.0	6
303	2007	 5	 3.4	6
303	2007	 6	 9.2	6
303	2007	 7	 8.8	6
303	2007	 8	 8.9	6
303	2007	 9	 6.8	6
303	2007	10	 3.9	6
303	2007	11	 0.5	6
303	2007	12	-1.1	6
303	2008	 1	-2.6	6
303	2008	 2	-2.1	6
303	2008	 3	-2.4	6
303	2008	 4	 0.3	6
303	2008	 5	 6.4	6
303	2008	 6	 8.1	6
303	2008	 7	10.2	6
303	2008	 8	 9.9	6
303	2008	 9	 8.6	6
303	2008	10	 1.1	6
303	2008	11	 0.5	6
303	2008	12	-1.8	6
303	2009	 1	-0.3	6
303	2009	 2	-4.4	6
303	2009	 3	-1.6	6
303	2009	 4	 2.1	6
303	2009	 5	 5.5	6
303	2009	 6	 7.9	6
303	2009	 7	 9.4	6
303	2009	 8	 9.4	6
303	2009	 9	 6.9	6
303	2009	10	 2.4	6
303	2009	11	 0.3	6
303	2009	12	-0.8	6
303	2010	 1	 0.3	3
303	2010	 2	 0.9	3
303	2010	 3	 1.0	3
303	2010	 4	 0.7	3
303	2010	 5	 5.4	3
303	2010	 6	 8.8	3
303	2010	 7	 9.5	3
303	2010	 8	10.3	3
303	2010	 9	 8.4	3
303	2010	10	 4.1	3
303	2010	11	-2.0	3
303	2010	12	-1.4	3
303	2011	 1	-0.7	2
303	2011	 2	-0.6	2
303	2011	 3	-2.2	2
303	2011	 4	 2.9	2
303	2011	 5	 4.0	2
303	2011	 6	 5.3	2
303	2011	 7	 9.5	2
303	2011	 8	 8.5	2
303	2011	 9	 6.8	2
303	2011	10	 3.2	2
303	2011	11	 1.7	2
303	2011	12	-4.5	2
303	2012	 1	-1.2	2
303	2012	 2	 0.7	2
303	2012	 3	 1.6	2
303	2012	 4	 2.4	2
303	2012	 5	 4.7	2
303	2012	 6	 7.8	2
303	2012	 7	10.5	2
303	2012	 8	10.1	2
303	2012	 9	 5.7	2
303	2012	10	 2.0	2
303	2012	11	-1.7	2
303	2012	12	-1.8	2
303	2013	 1	 0.5	2
303	2013	 2	 0.8	2
303	2013	 3	-1.3	2
303	2013	 4	-0.3	2
303	2013	 5	 4.0	2
303	2013	 6	 8.8	2
303	2013	 7	 9.2	2
303	2013	 8	 8.6	2
303	2013	 9	 5.7	2
303	2013	10	 2.5	2
303	2013	11	-0.4	2
303	2013	12	-2.8	2
303	2014	 1	-0.1	2
303	2014	 2	-0.8	2
303	2014	 3	 0.2	2
303	2014	 4	 2.0	2
303	2014	 5	 5.9	2
303	2014	 6	 9.8	2
303	2014	 7	10.1	2
303	2014	 8	 9.8	2
303	2014	 9	 8.6	2
303	2014	10	 2.0	2
303	2014	11	 2.4	2
303	2014	12	-2.3	2
303	2015	 1	-1.9	2
303	2015	 2	-2.1	2
303	2015	 3	-0.1	2
303	2015	 4	 1.1	2
303	2015	 5	 3.1	2
303	2015	 6	  NA	2
303	2015	 7	  NA	2
303	2015	 8	 8.1	2
303	2015	 9	 8.4	2
303	2015	10	 3.7	2
303	2015	11	 0.1	2
303	2015	12	-2.6	2
